temporada,sitio_type,sitio_id,hora,NDVI,dia,BI,ACI,cantos,Luz,Temp
4-december-january,Barranca,Barranca 2,05:20:00,0.200858146,11,3.527794183,1410.28657,0,0,15.57
4-december-january,Barranca,Barranca 2,05:20:00,0.200858146,12,7.858208412,1394.553402,0,0,19.13
4-december-january,Barranca,Barranca 2,05:20:00,0.200858146,13,5.772080859,1389.929225,0,0,19.65
4-december-january,Barranca,Barranca 2,05:20:00,0.200858146,14,4.393502026,1390.412017,0,0,18.02
4-december-january,Barranca,Barranca 2,05:20:00,0.200858146,15,4.293918536,1415.560531,0,0,18.32
4-december-january,Barranca,Barranca 2,05:25:00,0.200858146,1,2.827391656,1382.135027,0,0,16.94
4-december-january,Barranca,Barranca 2,05:25:00,0.200858146,2,3.351409719,1384.326923,0,0,17.93
4-december-january,Barranca,Barranca 2,05:25:00,0.200858146,3,2.563999963,1396.656643,0,0,15.18
4-december-january,Barranca,Barranca 2,05:25:00,0.200858146,4,2.893526783,1361.11522,0,0,14.58
4-december-january,Barranca,Barranca 2,05:25:00,0.200858146,5,2.902666788,1405.38396,0,0,13.98
4-december-january,Barranca,Barranca 2,05:25:00,0.200858146,6,3.762482481,1378.619075,0,0,15.91
4-december-january,Barranca,Barranca 2,05:25:00,0.200858146,7,3.469434382,1373.268064,0,0,14.58
4-december-january,Barranca,Barranca 2,05:25:00,0.200858146,8,3.145679217,1381.451136,0,0,15.61
4-december-january,Barranca,Barranca 2,05:25:00,0.200858146,9,3.332374604,1393.384377,0,0,15.48
4-december-january,Barranca,Barranca 2,05:25:00,0.200858146,10,3.066072914,1381.828219,0,0,15.66
4-december-january,Barranca,Barranca 2,05:25:00,0.200858146,11,4.203010277,1390.458842,0,0,15.61
4-december-january,Barranca,Barranca 2,05:25:00,0.200858146,12,8.215420778,1393.208902,0,0,19.17
4-december-january,Barranca,Barranca 2,05:25:00,0.200858146,13,6.676293254,1395.324484,0,0,19.6
4-december-january,Barranca,Barranca 2,05:25:00,0.200858146,14,4.073072221,1390.564665,0,0,18.14
4-december-january,Barranca,Barranca 2,05:25:00,0.200858146,15,3.915526773,1378.15274,0,0,18.32
4-december-january,Barranca,Barranca 2,05:30:00,0.200858146,1,3.219105703,1392.799282,0,0,16.86
4-december-january,Barranca,Barranca 2,05:30:00,0.200858146,2,4.225458818,1391.770632,0,0,17.89
4-december-january,Barranca,Barranca 2,05:30:00,0.200858146,3,2.776135094,1403.850064,0,0,15.23
4-december-january,Barranca,Barranca 2,05:30:00,0.200858146,4,2.262890536,1394.879808,0,0,14.67
4-december-january,Barranca,Barranca 2,05:30:00,0.200858146,5,3.014927945,1376.881682,0,0,14.24
4-december-january,Barranca,Barranca 2,05:30:00,0.200858146,6,3.386349527,1375.819116,0,0,16
4-december-january,Barranca,Barranca 2,05:30:00,0.200858146,7,3.465959178,1381.311453,0,0,14.37
4-december-january,Barranca,Barranca 2,05:30:00,0.200858146,8,3.154599673,1384.431118,0,0,15.53
4-december-january,Barranca,Barranca 2,05:30:00,0.200858146,9,2.999343052,1398.916032,0,0,15.27
4-december-january,Barranca,Barranca 2,05:30:00,0.200858146,10,3.897869299,1374.578747,0,0,15.66
4-december-january,Barranca,Barranca 2,05:30:00,0.200858146,11,5.086721,1395.439417,0,0,15.66
4-december-january,Barranca,Barranca 2,05:30:00,0.200858146,12,8.282603245,1401.91419,0,0,19
4-december-january,Barranca,Barranca 2,05:30:00,0.200858146,13,6.398632721,1397.445855,0,0,19.47
4-december-january,Barranca,Barranca 2,05:30:00,0.200858146,14,4.067457353,1388.046589,0,0,18.14
4-december-january,Barranca,Barranca 2,05:30:00,0.200858146,15,3.502184476,1374.637514,0,0,18.27
4-december-january,Barranca,Barranca 2,05:35:00,0.200858146,1,2.729543459,1391.642095,0,0,16.9
4-december-january,Barranca,Barranca 2,05:35:00,0.200858146,2,3.282339181,1379.816533,0,0,17.89
4-december-january,Barranca,Barranca 2,05:35:00,0.200858146,3,3.101287234,1389.25821,0,0,15.18
4-december-january,Barranca,Barranca 2,05:35:00,0.200858146,4,2.406909515,1406.201775,0,0,14.45
4-december-january,Barranca,Barranca 2,05:35:00,0.200858146,5,3.105013773,1394.141849,0,0,14.41
4-december-january,Barranca,Barranca 2,05:35:00,0.200858146,6,2.961025965,1371.291607,0,0,16.04
4-december-january,Barranca,Barranca 2,05:35:00,0.200858146,7,2.813023553,1384.811286,0,0,14.11
4-december-january,Barranca,Barranca 2,05:35:00,0.200858146,8,3.202323469,1385.259974,0,0,15.57
4-december-january,Barranca,Barranca 2,05:35:00,0.200858146,9,2.943693466,1389.21914,0,0,14.97
4-december-january,Barranca,Barranca 2,05:35:00,0.200858146,10,2.232537337,1382.67392,0,0,15.7
4-december-january,Barranca,Barranca 2,05:35:00,0.200858146,11,3.704559817,1385.728121,0,0,15.61
4-december-january,Barranca,Barranca 2,05:35:00,0.200858146,12,6.69554233,1398.794135,0,0,19.05
4-december-january,Barranca,Barranca 2,05:35:00,0.200858146,13,5.671172813,1392.564054,0,0,19.43
4-december-january,Barranca,Barranca 2,05:35:00,0.200858146,14,3.968364487,1384.954989,0,0,18.14
4-december-january,Barranca,Barranca 2,05:35:00,0.200858146,15,3.453180349,1378.021185,0,0,18.36
4-december-january,Barranca,Barranca 2,05:40:00,0.200858146,1,2.780499593,1386.343993,0,0,16.51
4-december-january,Barranca,Barranca 2,05:40:00,0.200858146,2,3.344299541,1396.939695,0,0,17.72
4-december-january,Barranca,Barranca 2,05:40:00,0.200858146,3,3.425939994,1386.068186,0,0,15.18
4-december-january,Barranca,Barranca 2,05:40:00,0.200858146,4,2.178857787,1384.05455,0,0,14.28
4-december-january,Barranca,Barranca 2,05:40:00,0.200858146,5,2.110077301,1400.109916,0,0,14.41
4-december-january,Barranca,Barranca 2,05:40:00,0.200858146,6,2.85455456,1389.749199,0,0,16.08
4-december-january,Barranca,Barranca 2,05:40:00,0.200858146,7,3.702979372,1398.98601,0,0,14.24
4-december-january,Barranca,Barranca 2,05:40:00,0.200858146,8,2.976199414,1387.246174,0,0,15.61
4-december-january,Barranca,Barranca 2,05:40:00,0.200858146,9,3.790923971,1408.919894,0,0,15.06
4-december-january,Barranca,Barranca 2,05:40:00,0.200858146,10,2.889523158,1381.831938,0,0,15.74
4-december-january,Barranca,Barranca 2,05:40:00,0.200858146,11,3.402706076,1380.876449,0,0,15.66
4-december-january,Barranca,Barranca 2,05:40:00,0.200858146,12,5.220401817,1404.466669,0,0,18.96
4-december-january,Barranca,Barranca 2,05:40:00,0.200858146,13,4.614013112,1393.840752,0,0,19.43
4-december-january,Barranca,Barranca 2,05:40:00,0.200858146,14,4.167861181,1390.436175,0,0,18.19
4-december-january,Barranca,Barranca 2,05:40:00,0.200858146,15,4.154263032,1396.151289,0,0,18.44
4-december-january,Barranca,Barranca 2,05:45:00,0.200858146,1,2.518089428,1381.728353,0,0,16.56
4-december-january,Barranca,Barranca 2,05:45:00,0.200858146,2,2.909947643,1383.839543,0,0,17.76
4-december-january,Barranca,Barranca 2,05:45:00,0.200858146,3,2.342898498,1385.819375,0,0,15.27
4-december-january,Barranca,Barranca 2,05:45:00,0.200858146,4,2.319486794,1376.383202,0,0,14.41
4-december-january,Barranca,Barranca 2,05:45:00,0.200858146,5,2.201611501,1380.12616,0,0,14.41
4-december-january,Barranca,Barranca 2,05:45:00,0.200858146,6,4.081801189,1377.738451,0,0,16.13
4-december-january,Barranca,Barranca 2,05:45:00,0.200858146,7,2.58125934,1391.686648,0,0,14.33
4-december-january,Barranca,Barranca 2,05:45:00,0.200858146,8,2.778160371,1380.42833,0,0,15.61
4-december-january,Barranca,Barranca 2,05:45:00,0.200858146,9,3.270952292,1383.235326,0,0,15.14
4-december-january,Barranca,Barranca 2,05:45:00,0.200858146,10,2.685113848,1376.822976,0,0,15.7
4-december-january,Barranca,Barranca 2,05:45:00,0.200858146,11,2.858513393,1386.134012,1,0,15.57
4-december-january,Barranca,Barranca 2,05:45:00,0.200858146,12,4.807552862,1403.473378,1,0,18.96
4-december-january,Barranca,Barranca 2,05:45:00,0.200858146,13,4.572824436,1386.256563,0,0,19.35
4-december-january,Barranca,Barranca 2,05:45:00,0.200858146,14,3.37984246,1379.607744,0,0,18.19
4-december-january,Barranca,Barranca 2,05:45:00,0.200858146,15,3.040817618,1390.10114,0,0,18.49
4-december-january,Barranca,Barranca 2,05:50:00,0.200858146,1,2.898015031,1413.652541,2,0,16.56
4-december-january,Barranca,Barranca 2,05:50:00,0.200858146,2,2.987448511,1379.212327,0,0,17.76
4-december-january,Barranca,Barranca 2,05:50:00,0.200858146,3,2.237570511,1378.000376,0,0,15.23
4-december-january,Barranca,Barranca 2,05:50:00,0.200858146,4,2.293632526,1411.545819,0,0,14.28
4-december-january,Barranca,Barranca 2,05:50:00,0.200858146,5,2.100558809,1386.183574,0,0,14.03
4-december-january,Barranca,Barranca 2,05:50:00,0.200858146,6,3.041111535,1394.518226,0,0,16.08
4-december-january,Barranca,Barranca 2,05:50:00,0.200858146,7,2.385477986,1375.620314,0,0,14.41
4-december-january,Barranca,Barranca 2,05:50:00,0.200858146,8,2.733982446,1391.626096,0,0,15.57
4-december-january,Barranca,Barranca 2,05:50:00,0.200858146,9,2.595742869,1382.049251,0,0,15.18
4-december-january,Barranca,Barranca 2,05:50:00,0.200858146,10,2.998437392,1384.620046,0,0,15.31
4-december-january,Barranca,Barranca 2,05:50:00,0.200858146,11,2.402751691,1382.736716,0,0,15.61
4-december-january,Barranca,Barranca 2,05:50:00,0.200858146,12,5.042995602,1400.404413,0,0,18.66
4-december-january,Barranca,Barranca 2,05:50:00,0.200858146,13,4.377327428,1380.294264,0,0,19.35
4-december-january,Barranca,Barranca 2,05:50:00,0.200858146,14,4.008786462,1385.302128,0,0,17.97
4-december-january,Barranca,Barranca 2,05:50:00,0.200858146,15,2.202583079,1391.357011,0,0,18.4
4-december-january,Barranca,Barranca 2,05:55:00,0.200858146,1,2.578267233,1401.116828,0,0,16.6
4-december-january,Barranca,Barranca 2,05:55:00,0.200858146,2,2.374750552,1390.540028,1,0,17.8
4-december-january,Barranca,Barranca 2,05:55:00,0.200858146,3,2.093682402,1378.568962,0,0,15.27
4-december-january,Barranca,Barranca 2,05:55:00,0.200858146,4,2.271943082,1415.529494,0,0,14.37
4-december-january,Barranca,Barranca 2,05:55:00,0.200858146,5,2.158651724,1389.92691,0,0,13.98
4-december-january,Barranca,Barranca 2,05:55:00,0.200858146,6,3.085722932,1399.301169,0,0,16.08
4-december-january,Barranca,Barranca 2,05:55:00,0.200858146,7,5.427691986,1376.646606,0,0,14.45
4-december-january,Barranca,Barranca 2,05:55:00,0.200858146,8,2.317169877,1376.613253,1,0,15.61
4-december-january,Barranca,Barranca 2,05:55:00,0.200858146,9,2.308078001,1383.105749,0,0,15.23
4-december-january,Barranca,Barranca 2,05:55:00,0.200858146,10,2.908185837,1379.625619,0,0,15.36
4-december-january,Barranca,Barranca 2,05:55:00,0.200858146,11,2.549659761,1379.439746,0,0,15.61
4-december-january,Barranca,Barranca 2,05:55:00,0.200858146,12,4.752405831,1411.686784,0,0,18.66
4-december-january,Barranca,Barranca 2,05:55:00,0.200858146,13,4.8762728,1389.994774,0,0,19.39
4-december-january,Barranca,Barranca 2,05:55:00,0.200858146,14,4.450868846,1376.781136,0,0,17.97
4-december-january,Barranca,Barranca 2,05:55:00,0.200858146,15,3.657610427,1377.798497,0,0,18.23
4-december-january,Barranca,Barranca 2,06:00:00,0.200858146,1,3.133492766,1408.565537,0,0,16.73
4-december-january,Barranca,Barranca 2,06:00:00,0.200858146,2,2.394283274,1376.84501,0,0,17.76
4-december-january,Barranca,Barranca 2,06:00:00,0.200858146,3,2.290071614,1378.538273,0,0,15.31
4-december-january,Barranca,Barranca 2,06:00:00,0.200858146,4,1.831958442,1450.814426,0,0,14.45
4-december-january,Barranca,Barranca 2,06:00:00,0.200858146,5,1.906382718,1392.494869,0,0,13.73
4-december-january,Barranca,Barranca 2,06:00:00,0.200858146,6,2.623843737,1388.957618,0,0,16.13
4-december-january,Barranca,Barranca 2,06:00:00,0.200858146,7,2.720286634,1438.722964,0,0,14.24
4-december-january,Barranca,Barranca 2,06:00:00,0.200858146,8,2.396413505,1380.465471,0,0,15.61
4-december-january,Barranca,Barranca 2,06:00:00,0.200858146,9,2.627106093,1384.070689,0,0,15.23
4-december-january,Barranca,Barranca 2,06:00:00,0.200858146,10,1.935704985,1375.204619,0,0,15.36
4-december-january,Barranca,Barranca 2,06:00:00,0.200858146,11,2.230249055,1379.154725,1,0,15.7
4-december-january,Barranca,Barranca 2,06:00:00,0.200858146,12,5.032639287,1379.507471,0,0,18.74
4-december-january,Barranca,Barranca 2,06:00:00,0.200858146,13,3.815491177,1385.963482,0,0,19.39
4-december-january,Barranca,Barranca 2,06:00:00,0.200858146,14,2.819753015,1385.589803,0,0,17.97
4-december-january,Barranca,Barranca 2,06:00:00,0.200858146,15,3.734513545,1385.648709,0,0,18.27
4-december-january,Barranca,Barranca 2,06:05:00,0.200858146,1,2.319487864,1401.088586,0,0,16.86
4-december-january,Barranca,Barranca 2,06:05:00,0.200858146,2,2.009480389,1376.358543,0,0,17.72
4-december-january,Barranca,Barranca 2,06:05:00,0.200858146,3,1.923735967,1372.970639,0,0,15.36
4-december-january,Barranca,Barranca 2,06:05:00,0.200858146,4,1.850425897,1378.392779,0,0,14.54
4-december-january,Barranca,Barranca 2,06:05:00,0.200858146,5,1.768325405,1379.217117,0,0,13.55
4-december-january,Barranca,Barranca 2,06:05:00,0.200858146,6,2.168951288,1384.599083,0,0,16.08
4-december-january,Barranca,Barranca 2,06:05:00,0.200858146,7,2.290847398,1378.326082,0,0,14.2
4-december-january,Barranca,Barranca 2,06:05:00,0.200858146,8,2.942989951,1381.323943,0,0,15.66
4-december-january,Barranca,Barranca 2,06:05:00,0.200858146,9,3.95433033,1381.443268,0,0,15.27
4-december-january,Barranca,Barranca 2,06:05:00,0.200858146,10,2.274524587,1372.150354,0,0,15.36
4-december-january,Barranca,Barranca 2,06:05:00,0.200858146,11,2.322691212,1383.499256,0,0,15.23
4-december-january,Barranca,Barranca 2,06:05:00,0.200858146,12,2.923768852,1372.669041,0,0,18.62
4-december-january,Barranca,Barranca 2,06:05:00,0.200858146,13,5.03491797,1389.336931,0,0,19.3
4-december-january,Barranca,Barranca 2,06:05:00,0.200858146,14,2.545906027,1389.065322,0,0,17.97
4-december-january,Barranca,Barranca 2,06:05:00,0.200858146,15,2.463431992,1393.969514,0,0,18.27
4-december-january,Barranca,Barranca 2,06:10:00,0.200858146,1,2.424820124,1388.262172,0,0,16.9
4-december-january,Barranca,Barranca 2,06:10:00,0.200858146,2,2.678427612,1385.840408,0,0,17.67
4-december-january,Barranca,Barranca 2,06:10:00,0.200858146,3,2.188165505,1371.91356,0,0,15.27
4-december-january,Barranca,Barranca 2,06:10:00,0.200858146,4,1.608474633,1377.652854,0,0,14.58
4-december-january,Barranca,Barranca 2,06:10:00,0.200858146,5,1.695638653,1389.278334,0,0,13.6
4-december-january,Barranca,Barranca 2,06:10:00,0.200858146,6,2.127725477,1379.672564,0,0,16
4-december-january,Barranca,Barranca 2,06:10:00,0.200858146,7,1.552920172,1380.272185,0,0,14.24
4-december-january,Barranca,Barranca 2,06:10:00,0.200858146,8,2.307528295,1383.966924,0,0,15.57
4-december-january,Barranca,Barranca 2,06:10:00,0.200858146,9,2.23836001,1389.449573,0,0,15.23
4-december-january,Barranca,Barranca 2,06:10:00,0.200858146,10,2.309240819,1380.004377,0,0,15.31
4-december-january,Barranca,Barranca 2,06:10:00,0.200858146,11,1.744869658,1375.444978,0,0,15.23
4-december-january,Barranca,Barranca 2,06:10:00,0.200858146,12,2.962622275,1373.824834,0,0,18.62
4-december-january,Barranca,Barranca 2,06:10:00,0.200858146,13,4.137009017,1383.452855,0,0,19.26
4-december-january,Barranca,Barranca 2,06:10:00,0.200858146,14,2.151871134,1377.67253,0,0,17.93
4-december-january,Barranca,Barranca 2,06:10:00,0.200858146,15,2.580575044,1385.849345,0,0,18.32
4-december-january,Barranca,Barranca 2,06:15:00,0.200858146,1,2.376267822,1404.796279,4,0,16.77
4-december-january,Barranca,Barranca 2,06:15:00,0.200858146,2,2.354507504,1380.729911,0,0,17.46
4-december-january,Barranca,Barranca 2,06:15:00,0.200858146,3,2.939529286,1376.605863,0,0,15.31
4-december-january,Barranca,Barranca 2,06:15:00,0.200858146,4,1.769683347,1387.649881,1,0,14.58
4-december-january,Barranca,Barranca 2,06:15:00,0.200858146,5,1.636353692,1395.007975,0,0,13.77
4-december-january,Barranca,Barranca 2,06:15:00,0.200858146,6,2.151189987,1378.584425,0,0,16
4-december-january,Barranca,Barranca 2,06:15:00,0.200858146,7,1.628237249,1374.07073,0,0,14.37
4-december-january,Barranca,Barranca 2,06:15:00,0.200858146,8,1.944505753,1385.417918,0,0,15.57
4-december-january,Barranca,Barranca 2,06:15:00,0.200858146,9,2.006133854,1404.09854,0,0,15.14
4-december-january,Barranca,Barranca 2,06:15:00,0.200858146,10,1.866774054,1382.60138,0,0,15.36
4-december-january,Barranca,Barranca 2,06:15:00,0.200858146,11,2.003090816,1378.951631,0,0,15.14
4-december-january,Barranca,Barranca 2,06:15:00,0.200858146,12,3.141946478,1367.760099,0,0,18.57
4-december-january,Barranca,Barranca 2,06:15:00,0.200858146,13,3.90036303,1380.487774,0,0,19.22
4-december-january,Barranca,Barranca 2,06:15:00,0.200858146,14,2.316265799,1385.854917,0,0,17.97
4-december-january,Barranca,Barranca 2,06:15:00,0.200858146,15,2.068714126,1379.125867,0,0,18.32
4-december-january,Barranca,Barranca 2,06:20:00,0.200858146,1,2.438743716,1397.976838,0,0,16.43
4-december-january,Barranca,Barranca 2,06:20:00,0.200858146,2,1.749871978,1380.866101,4,0,17.5
4-december-january,Barranca,Barranca 2,06:20:00,0.200858146,3,2.117098311,1374.068328,0,0,15.31
4-december-january,Barranca,Barranca 2,06:20:00,0.200858146,4,1.998900612,1384.305253,0,0,14.63
4-december-january,Barranca,Barranca 2,06:20:00,0.200858146,5,2.023508367,1381.631938,0,0,13.81
4-december-january,Barranca,Barranca 2,06:20:00,0.200858146,6,1.798062314,1371.789879,0,0,16
4-december-january,Barranca,Barranca 2,06:20:00,0.200858146,7,1.941893056,1372.699119,0,0,14.45
4-december-january,Barranca,Barranca 2,06:20:00,0.200858146,8,1.685327036,1377.97503,0,0,15.61
4-december-january,Barranca,Barranca 2,06:20:00,0.200858146,9,2.110512946,1388.432302,0,0,14.97
4-december-january,Barranca,Barranca 2,06:20:00,0.200858146,10,2.074974792,1387.780133,0,0,15.36
4-december-january,Barranca,Barranca 2,06:20:00,0.200858146,11,1.702310483,1395.350715,1,0,15.14
4-december-january,Barranca,Barranca 2,06:20:00,0.200858146,12,2.441926113,1382.091524,0,0,18.44
4-december-january,Barranca,Barranca 2,06:20:00,0.200858146,13,2.469904924,1377.45405,0,0,19.22
4-december-january,Barranca,Barranca 2,06:20:00,0.200858146,14,1.47424577,1377.508445,0,0,17.93
4-december-january,Barranca,Barranca 2,06:20:00,0.200858146,15,2.029953215,1390.297263,0,0,18.19
4-december-january,Barranca,Barranca 2,06:25:00,0.200858146,1,1.746090738,1380.232536,17,0,16.47
4-december-january,Barranca,Barranca 2,06:25:00,0.200858146,2,1.688636591,1383.654781,31,0,17.54
4-december-january,Barranca,Barranca 2,06:25:00,0.200858146,3,1.627079361,1377.522838,0,0,15.36
4-december-january,Barranca,Barranca 2,06:25:00,0.200858146,4,2.032349465,1386.115128,6,0,14.28
4-december-january,Barranca,Barranca 2,06:25:00,0.200858146,5,1.63289338,1389.179809,0,0,13.9
4-december-january,Barranca,Barranca 2,06:25:00,0.200858146,6,1.948197675,1383.528768,0,0,15.91
4-december-january,Barranca,Barranca 2,06:25:00,0.200858146,7,1.533320438,1365.89565,0,0,14.41
4-december-january,Barranca,Barranca 2,06:25:00,0.200858146,8,2.422043628,1370.331925,0,0,15.4
4-december-january,Barranca,Barranca 2,06:25:00,0.200858146,9,1.556644484,1378.239451,0,0,15.01
4-december-january,Barranca,Barranca 2,06:25:00,0.200858146,10,2.040549854,1387.446855,0,0,15.4
